0,841.9626517673594
1,867.127600600885
2,872.5772727724795
3,854.2202203718847
4,863.9560060439053
5,861.2512949100103
6,840.9060114014915
7,842.1008821003994
8,856.1928654534254
9,853.2733770408183
10,838.0873250414683
11,833.2953668710365
12,872.193127195549
13,857.271608277419
14,840.9725701314431
15,858.1777974072647
16,868.6458962188516
17,866.9679638265773
18,841.3865438672788
19,858.5305559498746
20,838.5196011106842
21,859.9159957649052
22,837.1970234578589
23,842.3109180016637
24,840.8614663967601
25,832.3690356242806
26,839.9003807949745
27,850.0511788061414
28,874.2966384023354
29,865.7054752998987
30,847.9502029994917
31,874.4877577609395
32,836.3902363724337
33,845.8423528003299
34,832.0281437272772
35,870.6033074892108
36,861.7939924801307
37,834.4616496058206
38,865.0300748577757
39,861.7745211124352
40,852.8882368988069
41,832.8990575924979
42,837.350520687848
43,843.4789314505784
44,844.1088583757105
45,843.5572770665248
46,872.2527005173717
47,837.8224449888531
48,834.0911959543458
49,831.9943984883589
50,858.2372130676353
51,846.8409484524827
52,852.154635458086
53,839.4513067359176
54,845.7575635274958
55,865.7078930658821
56,852.7399841220615
57,850.9848460487016
58,853.1183525466355
59,841.3649969965946
60,871.4958515888264
61,865.5690470027489
62,872.6442799596365
63,852.0467574350495
64,843.0000857192846
65,840.72845142204
66,869.707496185251
67,837.5404450217077
68,844.5282192017011
69,869.9652735600598
70,858.6914506769697
71,872.4736484874337
72,843.8023453528516
73,855.4657430170284
74,853.1798861910812
75,856.3843787435665
76,836.2250510072157
77,841.7175311609209
78,850.3522055658948
79,842.0489856206756
80,869.3705462717068
81,842.9685459828137
82,868.9961178387853
83,846.9921182078202
84,857.4096871740326
85,833.7976734845006
86,841.9940615615227
87,854.6340729457693
88,841.1931118306311
89,837.2963004613536
90,834.3843469906034
91,873.2374918440074
92,869.2372939758214
93,841.7881945706702
94,844.459674264313
95,846.901466929594
96,837.9122836194306
97,832.6325765519365
98,854.2166268286954
99,874.6229596511395
