0,433.29488053842937
1,370.9990686814937
2,343.41954271616595
3,383.8407176067784
4,324.14775228184635
5,401.52179512861375
6,372.20539120239215
7,345.6324033889125
8,343.13470989182224
9,362.4179720489045
10,368.6730294079485
11,323.59262165455397
12,424.7890081707942
13,414.7873327039505
14,416.1947794087253
15,356.2637869955118
16,367.01432311120647
17,412.89960983169686
18,417.84591174278444
19,405.21484673130544
20,328.5614181016759
21,372.68768709311655
22,410.23504407527065
23,331.6010661805141
24,429.65104167143465
25,375.53784706669273
26,435.72859506961856
27,424.0955928922614
28,354.91760510464803
29,422.66102966892254
30,377.0098894254254
31,350.0320497171598
32,372.72846462833525
33,398.98737609744927
34,421.73521924802395
35,352.19223824803936
36,318.6879123462962
37,322.5791051906029
38,324.63933939818537
39,386.85542076657805
40,378.8855688079774
41,333.92353268056627
42,318.5487795065528
43,411.59583840903633
44,347.33576419493187
45,376.86526638449004
46,340.4994492563846
47,323.10971600657547
48,387.81218971648104
49,330.88649513733117
50,343.10221807509106
51,432.65699008956364
52,352.0855139457267
53,426.3960950338989
54,413.55566461403623
55,430.8904826243915
56,399.42562702678924
57,362.83260531513173
58,371.7849791822822
59,317.07989147245144
60,371.7406389996832
61,415.39086815435087
62,363.9736349431058
63,329.55465784646657
64,376.01592545112254
65,372.7480218852609
66,374.1211356241015
67,398.1280226201545
68,345.5433836558493
69,326.2342600430697
70,401.0549446340954
71,421.79279825849034
72,385.52419737496507
73,370.668212420384
74,369.1724166281685
75,430.0826307197629
76,430.6749215927334
77,356.7823832061597
78,327.8089795532608
79,348.8598474186372
80,347.9636529355037
81,365.0190831460145
82,368.6001263915355
83,437.12860732708384
84,317.56310932822987
85,429.1366518493634
86,400.32128367469875
87,411.3878217297878
88,411.9489677091989
89,316.8852524144758
90,326.7716171053675
91,433.80374224242036
92,413.387198993237
93,387.2867992447341
94,385.6127381052005
95,319.1613774740126
96,316.7248200129214
97,365.499198857127
98,331.4318889003937
99,335.4796816841734
