0,628.242028905034
1,472.22508606774494
2,449.7040409141121
3,679.4870811364367
4,649.9465245571631
5,911.1496245653057
6,646.7770001369662
7,782.1915992658764
8,717.2155154401714
9,805.6137264892742
10,568.3075557971389
11,584.7755628156314
12,807.5909596539786
13,769.6429788116725
14,707.6997446485157
15,903.6953339437345
16,505.7137258848389
17,785.6688301487715
18,637.6335635527691
19,877.826990686289
20,698.6344736685027
21,775.2899429696346
22,582.4719068949994
23,872.0102729998306
24,534.3931058220512
25,684.4673013157756
26,822.6767816520597
27,514.7801169178824
28,884.1700105489417
29,909.9644406570403
30,894.0552899712392
31,711.6511735495667
32,813.6360202649782
33,872.9101114129094
34,488.58078465159133
35,598.8896463895162
36,890.7467305280296
37,773.2540289162376
38,757.1592290780427
39,883.0705780359626
40,668.3162606079874
41,914.0967134632476
42,888.5234128232244
43,595.6383089262991
44,446.2571433737245
45,558.5153952277628
46,662.2146636853452
47,883.4078864491214
48,720.7029490508448
49,788.7833576418002
50,472.11888702245653
51,534.9865039879503
52,868.4149572676047
53,665.6968980775125
54,672.9768425246448
55,821.4262599736428
56,526.5763674698227
57,707.2521860817029
58,783.6231931671881
59,785.8420261519004
60,742.9639859720512
61,693.4876038300774
62,753.5357040945504
63,482.93413458012327
64,746.7239642209906
65,753.3575459029888
66,690.5817378213862
67,679.561675121363
68,811.7885514778231
69,837.0595531494893
70,517.9731969851985
71,751.289689340364
72,591.0667119155588
73,803.9049469079714
74,658.7778818599161
75,447.2994813268735
76,785.2525240862151
77,579.2866581943929
78,759.6784649506795
79,856.846951585961
80,806.8100805399695
81,583.749262055405
82,631.0505502990047
83,541.5129248220194
84,609.6488959725431
85,630.454270496755
86,561.8240846206744
87,862.5705683440426
88,664.5289257707268
89,686.4440813119737
90,805.7705811247909
91,884.8071216412518
92,712.0025964042966
93,480.12745593704875
94,789.2455923396378
95,836.8182720648904
96,806.5492035338277
97,745.8530495139133
98,896.8199041352121
99,547.0188857996648
